episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
2773, 2244.0496492385864, 1, 13.536834832048044, 144, 667239, 692239, 38.22404861450195, 287.5960998535156, 1.5277813266341886e-07
2774, 2288.6182694733143, 1, 12.413037671009079, 135, 667374, 692374, 37.59922409057617, 288.6510925292969, 1.6296334150764677e-07
2775, 1619.9535108804703, 1, 33.33867506997194, 358, 667732, 692732, 37.925228118896484, 288.20782470703125, 6.164809137416285e-08
2776, 2318.806079506874, 1, 10.357161683961749, 112, 667844, 692844, 39.571258544921875, 287.280029296875, 1.9331283900620682e-07
2777, 1731.064253270626, 1, 23.564019614015706, 253, 668097, 693097, 39.3800163269043, 288.5167236328125, 8.861276619283578e-08
2778, 1405.2625159621239, 1, 36.397365557961166, 392, 668489, 693489, 39.43373107910156, 287.8462829589844, 5.32704039609858e-08
2779, 2285.480131417513, 1, 12.961704047047533, 139, 668628, 693628, 39.67568588256836, 288.3871765136719, 2.467050049587977e-07
2780, 1945.7075736224651, 1, 20.756422928068787, 218, 668846, 693846, 38.52619171142578, 288.6618347167969, 1.4000437692354578e-07
2781, 1966.7882993519306, 1, 22.15800448099617, 239, 669085, 694085, 39.29050827026367, 288.751220703125, 1.376404165909879e-07
2782, -2473.68286383152, 3, 14.542992396978661, 154, 669239, 694239, 38.44335174560547, 289.0979919433594, 1.4920815728701553e-07
2783, 2384.3014347851276, 1, 6.721331384032965, 71, 669310, 694310, 40.30606460571289, 287.0935974121094, 3.560980729443926e-07
2784, 2358.344546675682, 1, 7.351362081011757, 79, 669389, 694389, 39.672847747802734, 288.9900817871094, 3.3151841710639906e-07
2785, 2337.44016289711, 1, 11.729156299959868, 122, 669511, 694511, 39.85579299926758, 289.2369384765625, 2.07238357330932e-07
2786, 2162.0676749944687, 1, 15.138647394953296, 159, 669670, 694670, 39.02743148803711, 288.66168212890625, 1.6603753579862462e-07
2787, 1338.9810001850128, 1, 42.68375465890858, 462, 670132, 695132, 39.084388732910156, 287.995361328125, 4.444595877871369e-08
2788, 2032.9932969808578, 1, 15.702745559043251, 169, 670301, 695301, 39.156185150146484, 287.1947326660156, 1.3885799156138179e-07
2789, 2093.1706263422966, 1, 16.370345950941555, 174, 670475, 695475, 37.493743896484375, 289.60455322265625, 1.3085617416206447e-07
2790, 2359.5115817189217, 1, 9.1501423639711, 98, 670573, 695573, 38.953609466552734, 288.4323425292969, 2.237751946917602e-07
2791, 2252.650814205408, 1, 11.331201419001445, 120, 670693, 695693, 38.343326568603516, 287.9507141113281, 2.2000846608231465e-07
2792, 1516.4008346796036, 1, 31.384773691999726, 339, 671032, 696032, 38.486507415771484, 288.0739440917969, 6.304421959373451e-08
2793, 1717.3981460630894, 1, 30.811999369994737, 334, 671366, 696366, 38.55344772338867, 288.68011474609375, 8.008677043957625e-08
2794, 2244.103788793087, 1, 12.334726489963941, 130, 671496, 696496, 39.48063659667969, 286.9581604003906, 2.197303379384371e-07
2795, -3177.7374958992004, 3, 18.177347323973663, 188, 671684, 696684, 38.35354232788086, 288.081298828125, 1.9838285454093142e-07
2796, 2404.2891867756844, 1, 6.169288428965956, 66, 671750, 696750, 39.087249755859375, 290.6947937011719, 4.126976074820215e-07
2797, 2252.0170297324657, 1, 10.905662381090224, 115, 671865, 696865, 37.277679443359375, 287.7868347167969, 2.739039938087049e-07
2798, 1227.6218413710594, 1, 39.80646788398735, 429, 672294, 697294, 39.15082931518555, 288.3156433105469, 6.121464968075008e-08
2799, 2054.351801455021, 1, 19.217491672025062, 209, 672503, 697503, 38.548500061035156, 287.592529296875, 1.2999525266971315e-07
2800, 1955.859532237053, 1, 18.31426285393536, 193, 672696, 697696, 38.55476760864258, 289.86993408203125, 1.7080781740073714e-07
2801, 1617.0490519106388, 1, 34.15168191003613, 367, 673063, 698063, 38.34846115112305, 289.9346008300781, 6.73679924222364e-08
2802, 968.1742897480726, 1, 46.775386810069904, 496, 673559, 698559, 38.74460983276367, 288.9503479003906, 5.4352811627811e-08
2803, 2248.9080521166325, 1, 16.57452269399073, 175, 673734, 698734, 37.91393280029297, 289.7918395996094, 1.3649197561400277e-07
2804, -829.8576400279999, 5, 4.512084860005416, 45, 673779, 698779, 38.11967086791992, 290.8716735839844, 5.618462132083046e-07
2805, 2415.045094192028, 1, 4.944179654936306, 51, 673830, 698830, 39.64249038696289, 289.41851806640625, 5.984523644049963e-07
2806, 2284.505708605051, 1, 11.532219539978541, 120, 673950, 698950, 39.4982795715332, 290.5352783203125, 2.619082806631923e-07
2807, 2260.3317261338234, 1, 10.558514034026302, 110, 674060, 699060, 37.2422981262207, 288.16375732421875, 2.6540047573772346e-07
2808, -1939.8457154035568, 4, 50.23103536607232, 538, 674598, 699598, 38.654029846191406, 290.170654296875, 4.322860099125972e-08
2809, 2348.996398985386, 1, 8.594986537005752, 92, 674690, 699690, 39.45571517944336, 288.3648986816406, 2.262278702919898e-07
2810, 1403.7079049050808, 1, 37.15057378204074, 398, 675088, 700088, 38.538734436035156, 289.093994140625, 5.3874261433904496e-08
2811, 2260.5874735862017, 1, 15.140688676037826, 161, 675249, 700249, 39.456703186035156, 288.7838439941406, 1.2666493168343668e-07
2812, 2313.8436963558197, 1, 8.950566889951006, 96, 675345, 700345, 36.132118225097656, 288.90985107421875, 3.375619902120282e-07
2813, 2153.807795882225, 1, 14.940561484079808, 158, 675503, 700503, 40.867916107177734, 289.1172790527344, 1.5294247106472148e-07
2814, 2211.763132929802, 1, 15.572837295010686, 167, 675670, 700670, 37.17289733886719, 288.56573486328125, 1.6268866950880268e-07
2815, 1452.3972355127335, 1, 42.0133958630031, 449, 676119, 701119, 38.39418029785156, 289.7147216796875, 4.5576728133687995e-08
2816, 2243.2302657067776, 1, 13.33701399306301, 140, 676259, 701259, 39.53812026977539, 290.64764404296875, 2.210003523422139e-07
2817, 1877.707687139511, 1, 12.737524126889184, 134, 676393, 701393, 39.98904800415039, 290.3948669433594, 1.4854508188011042e-07
2818, 2346.8948872089386, 1, 12.402438620920293, 134, 676527, 701527, 39.28626251220703, 290.3202819824219, 2.3454472895211247e-07
2819, 2211.1627295017242, 1, 12.093336455989629, 128, 676655, 701655, 38.582401275634766, 289.0440368652344, 1.94249878404662e-07
2820, 2021.5221598744392, 1, 17.38067815999966, 186, 676841, 701841, 39.57733154296875, 289.7637939453125, 1.1152149708841437e-07
2821, 2285.9284959435463, 1, 12.731802713940851, 134, 676975, 701975, 38.79512405395508, 289.927001953125, 2.5591041559158866e-07
2822, 2291.5362864136696, 1, 8.351905660005286, 89, 677064, 702064, 38.77387237548828, 291.83172607421875, 2.4169652063525123e-07
2823, 2382.9965718984604, 1, 10.7286186539568, 114, 677178, 702178, 40.23337173461914, 290.5523376464844, 2.1197289849321047e-07
2824, 1624.2956499159336, 1, 37.42724652693141, 396, 677574, 702574, 38.6063232421875, 290.1585388183594, 7.460340669359824e-08
2825, 2197.788935124874, 1, 15.567733777104877, 162, 677736, 702736, 38.768402099609375, 290.9891662597656, 1.6813534369439254e-07
2826, 1710.9847831726074, 1, 30.24570591794327, 321, 678057, 703057, 38.40908432006836, 290.1378479003906, 7.832683970995039e-08
2827, -966.0983872413635, 5, 4.475274821044877, 45, 678102, 703102, 39.62459945678711, 289.8731994628906, 5.742664345436626e-07
2828, 2330.1085233688354, 1, 5.514471834059805, 56, 678158, 703158, 37.25028610229492, 288.9065856933594, 5.537502667201417e-07
2829, -2382.6399416923523, 3, 8.55196311196778, 90, 678248, 703248, 39.310157775878906, 289.5260925292969, 2.762664937310749e-07
2830, 2365.821954756975, 1, 6.519451475003734, 66, 678314, 703314, 38.95680236816406, 291.6944274902344, 4.412722773849964e-07
2831, 2221.637920498848, 1, 14.208471124991775, 150, 678464, 703464, 39.532127380371094, 290.9038391113281, 1.829862594604492e-07
2832, 1884.7353202104568, 1, 23.323671165970154, 245, 678709, 703709, 39.38224411010742, 290.6846618652344, 1.1716323087410051e-07
2833, 2180.255267083645, 1, 12.969548587105237, 137, 678846, 703846, 39.46988296508789, 290.861083984375, 2.0901478799807765e-07
2834, 2157.3503722548485, 1, 16.13703813694883, 170, 679016, 704016, 39.49927520751953, 290.14453125, 1.935062327367418e-07
2835, 1854.930694282055, 1, 23.034319340018556, 246, 679262, 704262, 38.96901321411133, 290.7900085449219, 8.999992813157842e-08
2836, 1643.1530922055244, 1, 23.316808661911637, 249, 679511, 704511, 37.701812744140625, 290.1187744140625, 7.685515131936015e-08
2837, 1879.7361851930618, 1, 23.188673901022412, 248, 679759, 704759, 38.3016471862793, 290.43817138671875, 8.589526142684683e-08
2838, 647.8776044845581, 1, 44.814379827002995, 476, 680235, 705235, 38.91287612915039, 290.6309814453125, 5.605055347961538e-08
2839, 2121.8810701668262, 1, 13.764906340045854, 142, 680377, 705377, 38.317893981933594, 291.25848388671875, 1.3968280949433085e-07
2840, 2285.135549247265, 1, 11.55714673991315, 124, 680501, 705501, 39.5595817565918, 291.4694519042969, 1.7967672207422796e-07
2841, 1795.2704508304596, 1, 25.566576189012267, 270, 680771, 705771, 38.619537353515625, 291.0218811035156, 1.1640368029475212e-07
2842, 2344.426744520664, 1, 9.55287427501753, 100, 680871, 705871, 37.84323501586914, 292.3685302734375, 3.9460952393710614e-07
2843, 1643.7733951807022, 1, 35.19008807698265, 374, 681245, 706245, 39.965843200683594, 291.7203063964844, 5.4903831432528675e-08
2844, 2247.7166899442673, 1, 16.74421580089256, 177, 681422, 706422, 36.0569953918457, 292.443359375, 1.1363845465883696e-07
2845, 1436.3813477754593, 1, 24.991423539002426, 267, 681689, 706689, 38.325469970703125, 290.3878173828125, 7.925834157940153e-08
2846, 874.7860028743744, 1, 41.40565345901996, 442, 682131, 707131, 38.7556266784668, 291.85986328125, 5.4672006433366114e-08
2847, 1997.9889451861382, 1, 17.17219481500797, 182, 682313, 707313, 39.517147064208984, 290.8450012207031, 1.0936835698865272e-07
2848, 2259.4724895358086, 1, 12.534071278991178, 130, 682443, 707443, 38.1451416015625, 291.3920593261719, 2.4981563910841943e-07
2849, -569.2918107509613, 5, 4.339273619931191, 45, 682488, 707488, 38.00127029418945, 291.33380126953125, 6.673779959479968e-07
2850, 2383.6884750127792, 1, 8.52379446499981, 87, 682575, 707575, 38.381927490234375, 291.2092590332031, 3.275284864779176e-07
2851, 2257.118046402931, 1, 12.196631842060015, 128, 682703, 707703, 38.91517639160156, 291.5992126464844, 2.1279629436321557e-07
2852, 2313.6595027446747, 1, 9.920945941936225, 100, 682803, 707803, 39.512542724609375, 290.5356750488281, 2.528203185647726e-07
2853, 1790.3600982129574, 1, 25.008722647093236, 262, 683065, 708065, 38.66039276123047, 291.6670837402344, 8.743546035794812e-08
2854, 2256.1079681813717, 1, 14.72770245198626, 152, 683217, 708217, 38.82544708251953, 291.4741516113281, 1.346312561317494e-07
2855, 2337.449812591076, 1, 10.127728760940954, 107, 683324, 708324, 36.27578353881836, 290.63787841796875, 1.8928913730327214e-07
2856, 1764.871436804533, 1, 30.378976810956374, 323, 683647, 708647, 40.128379821777344, 292.0367126464844, 8.28145440933136e-08
2857, 2382.7992953956127, 1, 11.528931983048096, 122, 683769, 708769, 38.36320114135742, 291.9375915527344, 1.6430400495157868e-07
2858, 2289.179419606924, 1, 10.379379401099868, 111, 683880, 708880, 38.43930435180664, 292.6061096191406, 2.1141441958444612e-07
2859, 2346.164550304413, 1, 11.311761604971252, 117, 683997, 708997, 39.02116394042969, 291.6767578125, 2.3638479347921844e-07
2860, -1444.6247742176056, 4, 49.65723261702806, 522, 684519, 709519, 39.45326232910156, 292.5955505371094, 5.5256688617655144e-08
2861, 2406.865353167057, 1, 6.918996465043165, 71, 684590, 709590, 39.31942367553711, 292.09307861328125, 3.30521134843289e-07
2862, 1311.2852172255516, 1, 33.99080521205906, 359, 684949, 709949, 38.28498840332031, 291.3655700683594, 9.96074138577602e-08
2863, 2337.4699625372887, 1, 8.921464698039927, 94, 685043, 710043, 38.60586929321289, 291.4571838378906, 2.2140460366264304e-07
2864, 2273.7374026179314, 1, 11.364546283031814, 119, 685162, 710162, 38.12886047363281, 292.2937316894531, 2.324119398072988e-07
2865, 1187.98807990551, 1, 43.21392403088976, 458, 685620, 710620, 38.404052734375, 291.44525146484375, 5.2914830681148056e-08
2866, 1187.3254030048847, 1, 40.204997714958154, 426, 686046, 711046, 38.461299896240234, 292.00177001953125, 4.787320498499512e-08
2867, 1641.4270970523357, 1, 30.986353004002012, 325, 686371, 711371, 39.363033294677734, 291.31146240234375, 8.05877005824676e-08
2868, 2027.261559277773, 1, 15.770723877940327, 167, 686538, 711538, 39.73501205444336, 293.57427978515625, 1.1751464495580353e-07
2869, 2349.442409336567, 1, 11.558648344944231, 117, 686655, 711655, 39.01034927368164, 292.8857116699219, 1.7968356673024658e-07
2870, -1147.0450100302696, 4, 50.030785485054366, 532, 687187, 712187, 39.440223693847656, 291.4877624511719, 6.498316393927076e-08
2871, 2036.7217881083488, 1, 18.22596914099995, 193, 687380, 712380, 38.951812744140625, 291.6428527832031, 1.6573621104881553e-07
2872, 2312.600006341934, 1, 8.670609035994858, 89, 687469, 712469, 38.584930419921875, 292.4547424316406, 2.668095292167717e-07
2873, 1533.197217285633, 1, 31.411580178071745, 333, 687802, 712802, 38.84799575805664, 292.3902587890625, 6.312926722181451e-08
2874, 1748.3478591442108, 1, 27.77708019001875, 294, 688096, 713096, 39.108707427978516, 292.10321044921875, 7.791867555708302e-08
2875, 2236.880253970623, 1, 14.742614418966696, 153, 688249, 713249, 39.512451171875, 293.5461120605469, 1.4698689840003555e-07
2876, 2309.105940282345, 1, 8.750026382040232, 92, 688341, 713341, 40.52360916137695, 292.6558532714844, 2.5355510170692985e-07
2877, 1883.5904139876366, 1, 26.966704651946202, 283, 688624, 713624, 40.38132095336914, 293.4980773925781, 1.2290084820122263e-07
2878, 2279.7050188481808, 1, 11.359903448959813, 118, 688742, 713742, 38.88197708129883, 293.942626953125, 2.3023694974638648e-07
2879, 1973.7480944693089, 1, 24.163956415024586, 251, 688993, 713993, 38.1419677734375, 292.09027099609375, 1.0100397396372609e-07
2880, 2294.049925804138, 1, 9.954107246012427, 104, 689097, 714097, 41.847007751464844, 290.5936279296875, 2.1087404233045302e-07
2881, 2079.927739828825, 1, 14.136080671101809, 149, 689246, 714246, 38.42817687988281, 292.4827880859375, 1.2749665410526646e-07
2882, 1636.4722231030464, 1, 25.19270301994402, 266, 689512, 714512, 39.967952728271484, 292.2395935058594, 1.0423679114844567e-07
2883, 2127.4357149600983, 1, 17.347264072974212, 181, 689693, 714693, 39.195152282714844, 292.1694641113281, 1.408400281605141e-07
2884, 2291.1268275380135, 1, 10.956827564979903, 115, 689808, 714808, 37.36981201171875, 291.4930725097656, 1.803738996386528e-07
2885, 2348.454137802124, 1, 7.719140922068618, 81, 689889, 714889, 40.1546630859375, 292.8600769042969, 2.5781538383460337e-07
2886, 2268.17725995183, 1, 13.794633268029429, 148, 690037, 715037, 37.196044921875, 291.2276306152344, 1.642226895971878e-07
2887, 2209.7069524526596, 1, 16.714229736011475, 174, 690211, 715211, 39.0488166809082, 292.1786804199219, 1.4490228488870052e-07
2888, 2179.2884310483932, 1, 11.557663900079206, 121, 690332, 715332, 41.069271087646484, 293.94317626953125, 3.053391090601929e-07
2889, 1956.8082948327065, 1, 17.145547525025904, 177, 690509, 715509, 38.655094146728516, 291.6822814941406, 1.396832587776211e-07
2890, 1915.1880790293217, 1, 26.57003488705959, 280, 690789, 715789, 38.58383560180664, 292.3828125, 7.133930921554565e-08
2891, 2263.9900516867638, 1, 12.361508515896276, 131, 690920, 715920, 38.12609100341797, 293.8211975097656, 1.7433594343543964e-07
2892, 1986.5875407457352, 1, 18.151421954971738, 191, 691111, 716111, 38.588600158691406, 293.0003356933594, 1.1701568356515225e-07
2893, 2208.696202516556, 1, 15.366689319023862, 163, 691274, 716274, 39.55702590942383, 294.17633056640625, 1.3196926586832737e-07
2894, 2288.439032137394, 1, 13.361415050923824, 137, 691411, 716411, 39.47924041748047, 292.8275451660156, 2.7223340623135113e-07
2895, 2082.6182611584663, 1, 20.95334916608408, 221, 691632, 716632, 39.12240219116211, 293.65576171875, 9.702242556875109e-08
2896, 2192.699911057949, 1, 11.357963858987205, 120, 691752, 716752, 39.118961334228516, 291.8930969238281, 4.242911624411742e-07
2897, 2230.2117597460747, 1, 11.932931264978833, 126, 691878, 716878, 39.11984634399414, 293.7167053222656, 1.9289649254272855e-07
2898, 2263.12186306715, 1, 13.394699420081452, 141, 692019, 717019, 39.46323776245117, 292.6788024902344, 1.6692223304763755e-07
2899, 2313.5369022488594, 1, 10.500107746105641, 108, 692127, 717127, 39.92619323730469, 294.7132263183594, 2.463897948877679e-07
2900, 2391.95405459404, 1, 9.529792302055284, 98, 692225, 717225, 39.3414192199707, 292.6954040527344, 2.0453102924689954e-07
2901, 1680.5067063570023, 1, 20.184414552059025, 209, 692434, 717434, 37.82452392578125, 292.1558532714844, 1.1228229939652402e-07
2902, 2385.2637893259525, 1, 9.526724872994237, 98, 692532, 717532, 39.62236022949219, 291.6193542480469, 2.8791766119550684e-07
2903, 1322.8685755729675, 1, 41.438170071924105, 434, 692966, 717966, 39.81781005859375, 293.5552978515625, 6.324436712992906e-08
2904, -2608.1600143909454, 3, 4.512975404039025, 46, 693012, 718012, 39.663978576660156, 294.10491943359375, 5.815021248291368e-07
2905, 2383.8629006147385, 1, 7.599135776050389, 79, 693091, 718091, 36.57168197631836, 292.9045104980469, 3.041136609036711e-07
2906, 1109.9101110994816, 1, 48.9777732740622, 507, 693598, 718598, 39.117183685302734, 293.0157775878906, 4.5321609905720695e-08
2907, 2165.5815304517746, 1, 14.789951080922037, 154, 693752, 718752, 39.30610275268555, 293.5356750488281, 1.4829875707819865e-07
2908, 1729.8539961874485, 1, 31.364911659038626, 325, 694077, 719077, 39.178924560546875, 294.0590515136719, 7.306476338551594e-08
2909, 1526.179890781641, 1, 21.556051620980725, 226, 694303, 719303, 39.456600189208984, 293.8069763183594, 8.869456720695031e-08
2910, 2201.9308246970177, 1, 11.759420696063899, 119, 694422, 719422, 38.0908203125, 294.8271179199219, 1.936808557194822e-07
2911, 2079.393947005272, 1, 18.37790419103112, 193, 694615, 719615, 40.39603042602539, 294.7706298828125, 1.0928443097388805e-07
2912, 1957.8482048511505, 1, 20.349370638024993, 212, 694827, 719827, 39.26571273803711, 293.47760009765625, 1.1497166201050551e-07
2913, 2384.43470287323, 1, 8.550074013066478, 88, 694915, 719915, 38.14388656616211, 293.8238220214844, 2.5872643825344066e-07
2914, 2237.869608104229, 1, 11.330325086019002, 118, 695033, 720033, 38.76445388793945, 294.46197509765625, 2.142633863929975e-07
2915, -2306.5732115507126, 3, 7.722597357002087, 78, 695111, 720111, 39.15822219848633, 294.1302185058594, 2.7398644492794307e-07
2916, 2319.4043786525726, 1, 4.341782372910529, 45, 695156, 720156, 36.754005432128906, 293.8020935058594, 5.323569186859661e-07
2917, 1765.7783896028996, 1, 20.955219016992487, 217, 695373, 720373, 38.985958099365234, 294.6933288574219, 8.8188629854934e-08
2918, -2779.134936571121, 3, 24.166689984034747, 252, 695625, 720625, 39.68989562988281, 294.144287109375, 7.926589912838406e-08
2919, 2423.806106209755, 1, 4.557788050035015, 48, 695673, 720673, 36.42925262451172, 293.6147766113281, 4.074148212869962e-07
2920, 2277.9529541134834, 1, 11.114357869024388, 116, 695789, 720789, 37.89667892456055, 293.7934875488281, 1.6437040577674734e-07
2921, 2063.433660671115, 1, 18.550076207029633, 194, 695983, 720983, 39.68893814086914, 292.766357421875, 1.6020068457138906e-07
2922, 2252.6771471500397, 1, 13.16235706396401, 139, 696122, 721122, 39.730384826660156, 295.1669921875, 1.4822350533531723e-07
2923, 1902.8322876393795, 1, 22.559533477993682, 234, 696356, 721356, 38.910926818847656, 293.6426696777344, 9.491480488935088e-08
2924, 2271.2283546328545, 1, 12.761588605004363, 132, 696488, 721488, 38.75597381591797, 293.5422058105469, 2.989466090432622e-07
2925, 1091.5307682156563, 1, 43.61243796697818, 455, 696943, 721943, 38.966552734375, 293.90753173828125, 4.113631343448555e-08
2926, 2322.830213725567, 1, 13.819009511033073, 146, 697089, 722089, 39.13897705078125, 294.83544921875, 2.798424995415015e-07
2927, 2245.761480987072, 1, 10.675223627011292, 109, 697198, 722198, 39.3524055480957, 293.44818115234375, 2.390006557106972e-07
2928, 2054.28712952137, 1, 19.95624698291067, 207, 697405, 722405, 40.332176208496094, 294.3979797363281, 1.0223233631411612e-07
2929, 2373.9581494629383, 1, 8.925394178018905, 92, 697497, 722497, 39.1627197265625, 294.9387512207031, 2.558365889379512e-07
2930, 2080.377916097641, 1, 19.182385621010326, 198, 697695, 722695, 39.046653747558594, 294.826416015625, 1.0617194941850624e-07
2931, 2197.7686530053616, 1, 18.148854039958678, 186, 697881, 722881, 38.58903884887695, 295.12567138671875, 1.257898846781382e-07
2932, 2235.878752797842, 1, 13.159591962932609, 138, 698019, 723019, 38.29604721069336, 295.0907287597656, 1.341155122803605e-07
2933, 2287.7131814956665, 1, 11.931681580026634, 123, 698142, 723142, 40.094993591308594, 294.3501281738281, 2.027074692816269e-07
2934, 2137.972219288349, 1, 16.144694342976436, 167, 698309, 723309, 38.95994186401367, 294.6483154296875, 1.6059249661818237e-07
2935, 1696.999283850193, 1, 24.970813494059257, 259, 698568, 723568, 39.65683364868164, 295.5575256347656, 1.0489559872615291e-07
2936, 2402.683278352022, 1, 9.153279160964303, 94, 698662, 723662, 42.11382293701172, 293.73199462890625, 2.2438186359532335e-07
2937, 1998.4715182185173, 1, 18.54605516605079, 193, 698855, 723855, 38.67250061035156, 294.1161193847656, 1.0783919205628529e-07
2938, 2340.2161138653755, 1, 8.924436500994489, 93, 698948, 723948, 39.47000503540039, 293.0753173828125, 2.0502115129142678e-07
2939, 2261.8836713135242, 1, 12.57025262992829, 132, 699080, 724080, 39.02078628540039, 295.1333923339844, 1.941825206758398e-07
2940, 2357.1576837301254, 1, 9.119022299069911, 93, 699173, 724173, 39.52690505981445, 295.2187805175781, 3.0265605297460353e-07
2941, 2177.3751205205917, 1, 14.539553351001814, 148, 699321, 724321, 39.928184509277344, 294.5779113769531, 2.807843171664186e-07
2942, 1681.3307405412197, 1, 27.772001096978784, 287, 699608, 724608, 39.456016540527344, 295.0650329589844, 8.541477344385008e-08
2943, 2271.074349462986, 1, 11.3574405600084, 118, 699726, 724726, 38.805824279785156, 294.6318054199219, 2.1366947093757533e-07
2944, -1774.152042210102, 4, 50.261022328049876, 519, 700245, 725245, 37.923500061035156, 294.6089782714844, 3.875732988923042e-08
2945, 2458.254974707961, 1, 5.114307577954605, 52, 700297, 725297, 39.1216926574707, 294.5100402832031, 5.00982143701269e-07
2946, 2291.155770033598, 1, 10.756006238982081, 113, 700410, 725410, 38.39216613769531, 297.15789794921875, 1.6007930930473108e-07
2947, 1901.8243165910244, 1, 13.536289116949774, 140, 700550, 725550, 39.08626174926758, 295.5672302246094, 1.4168576204351018e-07
2948, 2089.401098191738, 1, 18.352713876054622, 193, 700743, 725743, 37.94221496582031, 295.9618225097656, 9.662170117537593e-08
2949, 2223.4649748802185, 1, 14.942002939991653, 154, 700897, 725897, 37.67539596557617, 295.6597900390625, 1.727920872243968e-07
2950, 2219.726512044668, 1, 17.94782065297477, 185, 701082, 726082, 39.69951629638672, 294.4970397949219, 1.21188979293849e-07
2951, 2231.6061093211174, 1, 11.333081268006936, 114, 701196, 726196, 39.873207092285156, 295.1905822753906, 1.758330893751822e-07
2952, 2151.350444972515, 1, 12.358634355012327, 129, 701325, 726325, 38.54835891723633, 294.9347229003906, 3.21054506267226e-07
2953, 2081.065896242857, 1, 14.135066043003462, 144, 701469, 726469, 40.60714340209961, 295.6105041503906, 1.891595376138058e-07
2954, 2311.190081834793, 1, 9.928480533068068, 101, 701570, 726570, 39.85385513305664, 295.9544677734375, 2.2127671111928353e-07
2955, 2174.2391127347946, 1, 14.768474310985766, 153, 701723, 726723, 41.65446090698242, 295.5283508300781, 1.6752925695352306e-07
2956, 1509.7041333913803, 1, 35.62287546088919, 367, 702090, 727090, 39.45823287963867, 295.895751953125, 6.241954822468822e-08
2957, 1648.590344786644, 1, 25.793225266970694, 268, 702358, 727358, 38.91709518432617, 295.2666931152344, 7.818287947395844e-08
2958, 2218.4906467199326, 1, 15.741805462050252, 161, 702519, 727519, 40.13258361816406, 296.0008850097656, 1.5009261135544095e-07
2959, 2108.1071271300316, 1, 18.578817561035976, 192, 702711, 727711, 39.52157974243164, 295.1665344238281, 1.29135514725931e-07
2960, 1822.9280687570572, 1, 25.966794520034455, 269, 702980, 727980, 39.58119201660156, 295.91650390625, 7.814886983220905e-08
2961, 2053.794960230589, 1, 17.947492070961744, 186, 703166, 728166, 39.516292572021484, 296.3802490234375, 1.2316115160462677e-07
2962, 2275.0675302147865, 1, 11.133726077037863, 115, 703281, 728281, 40.55934524536133, 295.1394958496094, 2.6965230379415593e-07
2963, 2260.2246789336205, 1, 14.343043992994353, 150, 703431, 728431, 38.47712707519531, 295.0128173828125, 1.2199316794673603e-07
2964, 2124.8444846868515, 1, 18.95482926000841, 196, 703627, 728627, 39.416778564453125, 296.27215576171875, 1.0476012866259837e-07
2965, 2333.859056264162, 1, 10.126518805045635, 106, 703733, 728733, 38.71759796142578, 295.1593322753906, 1.8844345830521494e-07
2966, 1397.6322378516197, 1, 37.599568960024044, 394, 704127, 729127, 40.1544303894043, 295.4640808105469, 4.980980234248989e-08
2967, 1758.963072359562, 1, 21.822208761936054, 228, 704355, 729355, 38.908714294433594, 296.4776916503906, 7.964441912216053e-08
2968, 1949.9632445573807, 1, 12.700610941974446, 131, 704486, 729486, 39.68051528930664, 296.1847229003906, 1.4714541212293029e-07
2969, 2304.99458026886, 1, 9.950499635888264, 99, 704585, 729585, 39.51690673828125, 296.0589599609375, 2.1587869133612122e-07
2970, 2154.2233049571514, 1, 13.366458856035024, 140, 704725, 729725, 39.190521240234375, 295.6158752441406, 1.436789586607899e-07
2971, 1811.965200200677, 1, 26.168799764942378, 271, 704996, 729996, 39.0357551574707, 296.2748107910156, 9.690394205800722e-08
2972, 2267.6811760663986, 1, 12.36084058706183, 128, 705124, 730124, 40.01325607299805, 295.31951904296875, 2.0679635781561956e-07
2973, 2173.5355975031853, 1, 16.542960982071236, 169, 705293, 730293, 39.63380813598633, 295.1800231933594, 1.1860379210766956e-07
2974, -1526.9469524621964, 4, 50.09105159097817, 524, 705817, 730817, 39.312374114990234, 296.09619140625, 3.558576448273113e-08
2975, 2351.9554861187935, 1, 7.685992731014267, 78, 705895, 730895, 39.35263442993164, 293.727294921875, 2.381797784414047e-07
2976, 2038.986072897911, 1, 19.203996301977895, 203, 706098, 731098, 39.330604553222656, 297.72149658203125, 9.151735329275649e-08
2977, 2199.8613609671593, 1, 17.12358235195279, 175, 706273, 731273, 39.91029739379883, 295.2532958984375, 1.3489143124648504e-07
2978, 1897.9842391610146, 1, 23.994256890029646, 246, 706519, 731519, 39.57139205932617, 297.0703430175781, 1.1356503937423714e-07
2979, 2200.217926621437, 1, 13.939960496034473, 141, 706660, 731660, 38.24238586425781, 295.1137390136719, 1.674184430364176e-07
2980, 2111.4402236938477, 1, 16.169068843941204, 167, 706827, 731827, 39.49154281616211, 297.8011169433594, 1.0538932694467956e-07
2981, 2110.0787028074265, 1, 11.732868292019702, 119, 706946, 731946, 39.398582458496094, 294.93414306640625, 2.881680310022931e-07
2982, 1312.7274925112724, 1, 18.179453935008496, 191, 707137, 732137, 39.86371612548828, 296.9292907714844, 9.946074063709268e-08
2983, 2284.5838831067085, 1, 13.735580626060255, 141, 707278, 732278, 39.953887939453125, 295.88568115234375, 2.2290066439420619e-07
