episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
8710, 2354.487347394228, 1, 8.325353006948717, 74, 1405128, 1000000, 60.029624938964844, 349.02874755859375, 3.7469057920011313e-07
8711, 2125.0425943136215, 1, 17.802383973030373, 164, 1405292, 1000000, 60.21030044555664, 347.0399169921875, 1.6310993332143236e-07
8712, 1970.1204726099968, 1, 27.74347982998006, 246, 1405538, 1000000, 59.076942443847656, 347.0317687988281, 8.573988452553749e-08
8713, 1603.5160673260689, 1, 12.135610965895467, 105, 1405643, 1000000, 59.66510009765625, 347.9853515625, 2.0486657463368916e-07
8714, 2405.013731479645, 1, 8.140342953032814, 73, 1405716, 1000000, 57.619930267333984, 346.9180908203125, 2.851106915367793e-07
8715, 2403.5289786458015, 1, 7.521210265927948, 67, 1405783, 1000000, 58.33689498901367, 346.70416259765625, 3.075067287505563e-07
8716, 2073.875863671303, 1, 20.770347915007733, 187, 1405970, 1000000, 56.39873123168945, 347.6788024902344, 1.299730377560631e-07
8717, 2379.6447350382805, 1, 8.140549074974842, 75, 1406045, 1000000, 57.564544677734375, 347.0688781738281, 3.305869176983833e-07
8718, 2320.8304673433304, 1, 11.52821743011009, 104, 1406149, 1000000, 58.49259567260742, 348.30499267578125, 2.820485790904898e-07
8719, -1366.4576824903488, 4, 50.053131663938984, 454, 1406603, 1000000, 57.78181076049805, 347.1517639160156, 8.076453983521147e-08
8720, 2355.380188703537, 1, 7.137028319993988, 64, 1406667, 1000000, 60.029090881347656, 347.3549499511719, 4.5506203605327755e-07
8721, 2183.8059636056423, 1, 18.7467852080008, 170, 1406837, 1000000, 58.987518310546875, 347.29052734375, 1.540647217017763e-07
8722, 2315.162848651409, 1, 13.539547391002998, 121, 1406958, 1000000, 57.40935134887695, 346.8653869628906, 3.549753311128656e-07
8723, 2325.580452889204, 1, 11.790109031018801, 102, 1407060, 1000000, 59.25398254394531, 346.9303283691406, 1.9446152317173342e-07
8724, 2357.510501116514, 1, 10.090366150951013, 91, 1407151, 1000000, 59.64507293701172, 347.8087158203125, 2.3254920001868363e-07
8725, 2358.2516509890556, 1, 10.751298347953707, 94, 1407245, 1000000, 59.471866607666016, 346.73077392578125, 2.325643745667123e-07
8726, 1912.6192919909954, 1, 31.579931062995456, 280, 1407525, 1000000, 59.14555740356445, 347.28033447265625, 8.481064079595463e-08
8727, 2328.87032109499, 1, 9.377005140064284, 84, 1407609, 1000000, 59.425559997558594, 347.67022705078125, 2.777032066313993e-07
8728, 2008.7869509756565, 1, 12.52321288199164, 104, 1407713, 1000000, 57.154029846191406, 347.3177490234375, 2.6660675827700357e-07
8729, 2092.2272158265114, 1, 18.971245975932106, 172, 1407885, 1000000, 58.59674072265625, 346.8674621582031, 1.3156352716303148e-07
8730, -2278.0428768396378, 3, 7.320452854037285, 64, 1407949, 1000000, 58.90447235107422, 346.4548645019531, 3.3284413802903146e-07
8731, 2361.9590851664543, 1, 7.521553833968937, 67, 1408016, 1000000, 58.815738677978516, 346.4388427734375, 3.210595572617517e-07
8732, 1957.4369288384914, 1, 24.364681747974828, 221, 1408237, 1000000, 58.6393928527832, 347.2760925292969, 9.733479790288399e-08
8733, 2273.2451541423798, 1, 17.164870092994533, 157, 1408394, 1000000, 59.307823181152344, 347.042236328125, 1.6993670991271924e-07
8734, 2344.22863727808, 1, 10.731351992115378, 96, 1408490, 1000000, 58.63441848754883, 347.2158508300781, 2.54635475963975e-07
8735, 2340.9159790873528, 1, 11.552563123987056, 102, 1408592, 1000000, 59.95167922973633, 347.1152648925781, 3.505881656618679e-07
8736, 2322.30498701334, 1, 9.92908896994777, 77, 1408669, 1000000, 59.67877960205078, 346.8498229980469, 2.5306574322960595e-07
8737, 2076.478366136551, 1, 19.57428387796972, 170, 1408839, 1000000, 56.986419677734375, 347.6122131347656, 1.1749387554386083e-07
8738, 1908.8172643184662, 1, 22.361731606069952, 200, 1409039, 1000000, 58.260520935058594, 347.3548889160156, 2.1022511646151542e-07
8739, 2394.4128728210926, 1, 11.12770685099531, 90, 1409129, 1000000, 58.11189270019531, 347.4645690917969, 3.0807762717207274e-07
8740, 2333.102312028408, 1, 13.982179341954179, 121, 1409250, 1000000, 59.18994903564453, 346.42169189453125, 1.933629632242455e-07
8741, -2717.9691178798676, 3, 5.4938570680096745, 46, 1409296, 1000000, 60.133487701416016, 347.8153991699219, 4.7219319916937663e-07
8742, 2332.1779578328133, 1, 8.745496565010399, 75, 1409371, 1000000, 57.82913589477539, 346.72406005859375, 2.914791305859884e-07
8743, 2287.895393818617, 1, 13.534499558038078, 115, 1409486, 1000000, 57.80792236328125, 347.85546875, 2.453559199753015e-07
8744, 1905.797912299633, 1, 23.247864514007233, 206, 1409692, 1000000, 56.69847106933594, 346.9026794433594, 1.4816053681871265e-07
8745, 1838.2417359054089, 1, 13.487385404994711, 115, 1409807, 1000000, 58.54859924316406, 347.8031921386719, 2.234870486933252e-07
8746, 1411.2496016025543, 1, 19.78989331808407, 178, 1409985, 1000000, 57.55766296386719, 347.2612609863281, 1.369384274388967e-07
8747, 1961.15364331007, 1, 24.94576249399688, 222, 1410207, 1000000, 58.68349075317383, 347.5005187988281, 9.909932929519061e-08
8748, 1830.5108768343925, 1, 14.159679953940213, 127, 1410334, 1000000, 57.279911041259766, 346.47119140625, 2.13378285035843e-07
8749, 2057.6968240737915, 1, 20.97726730001159, 179, 1410513, 1000000, 58.534645080566406, 346.55633544921875, 1.1470941462496806e-07
8750, 2354.597154289484, 1, 10.14226920902729, 90, 1410603, 1000000, 57.246482849121094, 346.8082580566406, 2.444450122614702e-07
8751, 2287.9680738449097, 1, 13.53608383203391, 120, 1410723, 1000000, 60.24467086791992, 347.57354736328125, 1.7401665293922028e-07
8752, -2334.8468747138977, 3, 7.12122694705613, 62, 1410785, 1000000, 58.69746398925781, 346.5356140136719, 3.841292533663011e-07
8753, 2280.8560605049133, 1, 8.350735557964072, 74, 1410859, 1000000, 57.53392791748047, 346.9787902832031, 2.859726648878407e-07
8754, 2280.4931522011757, 1, 16.94560208998155, 151, 1411010, 1000000, 58.961605072021484, 347.7176513671875, 1.5402672232578923e-07
8755, 1942.084588766098, 1, 24.85534769494552, 225, 1411235, 1000000, 59.42547607421875, 347.364990234375, 1.372039938966433e-07
8756, 2333.0891979932785, 1, 10.256681157974526, 91, 1411326, 1000000, 60.47913360595703, 348.7652587890625, 1.7260989317527185e-06
8757, 2339.84330740571, 1, 9.147503626998514, 83, 1411409, 1000000, 59.14061737060547, 348.8979797363281, 2.7348203247929195e-07
8758, 2186.119553655386, 1, 18.74636368593201, 166, 1411575, 1000000, 58.499595642089844, 347.0305480957031, 1.9143377599048327e-07
8759, 2135.2972848266363, 1, 12.75514182599727, 111, 1411686, 1000000, 58.1405029296875, 346.8187561035156, 2.0008123068659156e-07
8760, 1415.4675094783306, 1, 30.381337539991364, 263, 1411949, 1000000, 58.33963394165039, 347.3320617675781, 7.754367043196928e-08
8761, 1728.0504265725613, 1, 33.08581521501765, 298, 1412247, 1000000, 58.222412109375, 346.6702880859375, 6.9137809535601e-08
8762, 2342.565096616745, 1, 14.267712580040097, 127, 1412374, 1000000, 60.43085861206055, 347.6257629394531, 3.4426027307594855e-07
8763, 2281.106529176235, 1, 10.351300006965175, 89, 1412463, 1000000, 58.1036376953125, 346.7423400878906, 2.45629788868213e-07
8764, 1332.4011813402176, 1, 40.22797342098784, 357, 1412820, 1000000, 59.782962799072266, 346.8138122558594, 5.927724706358603e-08
8765, 2027.5664324760437, 1, 27.173176211072132, 235, 1413055, 1000000, 57.76438903808594, 347.3272705078125, 8.529329553563544e-08
8766, 2428.377697825432, 1, 7.948605121928267, 71, 1413126, 1000000, 57.843528747558594, 347.8428039550781, 4.2987259393426734e-07
8767, 2013.49744951725, 1, 24.158346459968016, 207, 1413333, 1000000, 57.643558502197266, 346.7185974121094, 1.2922719354934738e-07
8768, 2054.53780156374, 1, 17.344871465000324, 141, 1413474, 1000000, 57.11016082763672, 346.8323059082031, 1.7088695911439598e-07
8769, 2009.2038213312626, 1, 22.259520502993837, 191, 1413665, 1000000, 57.646827697753906, 346.7182312011719, 1.8941321415114777e-07
8770, 2158.6687569618225, 1, 14.461140624945983, 128, 1413793, 1000000, 56.77054214477539, 346.8394775390625, 1.5659406926715747e-07
8771, 2139.537033498287, 1, 17.34900537901558, 153, 1413946, 1000000, 58.717529296875, 346.5723571777344, 1.3648364936409432e-07
8772, 2046.058333516121, 1, 18.951029450981878, 169, 1414115, 1000000, 57.79812240600586, 347.3080139160156, 1.2149764279994738e-07
8773, 2242.267788141966, 1, 14.012733581941575, 122, 1414237, 1000000, 59.40488052368164, 347.06304931640625, 1.8318809691022654e-07
8774, 2333.595682412386, 1, 10.478809983003885, 91, 1414328, 1000000, 58.525733947753906, 346.52484130859375, 3.614836464543919e-07
8775, 2347.900276094675, 1, 9.95310886495281, 85, 1414413, 1000000, 60.02827453613281, 348.36505126953125, 6.926711648702621e-07
8776, 2256.7551966309547, 1, 17.34870765800588, 151, 1414564, 1000000, 60.46674346923828, 347.29290771484375, 1.5078790929933258e-07
8777, 2137.0579522252083, 1, 17.772502916050144, 156, 1414720, 1000000, 58.62042999267578, 347.1929626464844, 2.636986139875192e-07
8778, 2195.7512596845627, 1, 15.346581243909895, 132, 1414852, 1000000, 57.865230560302734, 346.2359619140625, 1.8359842766640763e-07
8779, 2383.0366463661194, 1, 8.807353106909432, 79, 1414931, 1000000, 61.9713020324707, 347.9206848144531, 3.863411920168732e-07
8780, 2409.629165381193, 1, 9.068684670026414, 80, 1415011, 1000000, 56.1724967956543, 346.23858642578125, 2.496759407222271e-07
8781, 2156.3777527809143, 1, 20.957212331006303, 184, 1415195, 1000000, 57.43891143798828, 347.72174072265625, 1.4044559540470009e-07
8782, 2192.6626826524734, 1, 15.168590654968284, 133, 1415328, 1000000, 57.05159378051758, 347.1518249511719, 1.753914989250943e-07
8783, 2215.578353404999, 1, 17.137817790033296, 149, 1415477, 1000000, 58.61764144897461, 347.07098388671875, 1.696850979488168e-07
8784, 1745.6895444095135, 1, 39.04574446193874, 326, 1415803, 1000000, 58.54270553588867, 347.302001953125, 1.313311242115644e-07
8785, 2357.580350458622, 1, 11.718540197936818, 99, 1415902, 1000000, 57.3697624206543, 347.1951904296875, 2.3211098530075766e-07
8786, 1719.3334428071976, 1, 22.76055400003679, 187, 1416089, 1000000, 58.93658447265625, 347.2752990722656, 1.303478079364899e-07
8787, -2331.912478208542, 3, 7.32372810295783, 61, 1416150, 1000000, 56.746795654296875, 346.1495361328125, 3.5950768983266394e-07
8788, 2365.1092848181725, 1, 5.632073119981214, 46, 1416196, 1000000, 56.001949310302734, 347.4395751953125, 4.96498693752548e-07
8789, 2295.9173297286034, 1, 11.842979461885989, 94, 1416290, 1000000, 61.09901809692383, 347.3236083984375, 2.5856462208197473e-07
8790, 1826.479742884636, 1, 29.866172724985518, 248, 1416538, 1000000, 58.01954650878906, 346.2411193847656, 9.434288292522392e-08
8791, 2095.121677815914, 1, 19.491922346991487, 161, 1416699, 1000000, 58.263362884521484, 347.0108947753906, 1.3360935870719992e-07
8792, 2348.4243599772453, 1, 9.21473634999711, 73, 1416772, 1000000, 59.8055419921875, 347.88079833984375, 3.34863091678652e-07
8793, 2230.459083557129, 1, 17.48937419394497, 146, 1416918, 1000000, 60.440696716308594, 346.7857360839844, 1.5786316322341357e-07
8794, -2246.2989749908447, 3, 5.919895221013576, 52, 1416970, 1000000, 56.102840423583984, 346.6644287109375, 6.326165301008866e-07
8795, 2379.89890897274, 1, 6.769825441995636, 61, 1417031, 1000000, 59.992515563964844, 347.2170715332031, 5.392796650040345e-07
8796, 2356.9512683153152, 1, 8.891025195945986, 81, 1417112, 1000000, 57.79890823364258, 346.4272766113281, 2.7506209817933447e-07
8797, 1579.1243668794632, 1, 36.62154088902753, 329, 1417441, 1000000, 57.127925872802734, 347.03289794921875, 8.003323375725819e-08
8798, 2254.934494495392, 1, 14.538535622064956, 132, 1417573, 1000000, 57.537662506103516, 346.47503662109375, 1.8412935208867898e-07
8799, 2160.384052813053, 1, 9.374353684019297, 86, 1417659, 1000000, 57.14956283569336, 347.2149963378906, 2.4119765649354734e-07
8800, 2175.9097681343555, 1, 11.101092415046878, 102, 1417761, 1000000, 55.052528381347656, 347.8157653808594, 2.1090233406307652e-07
8801, 2274.281690567732, 1, 14.193444011034444, 129, 1417890, 1000000, 59.94735336303711, 347.5382080078125, 1.764955547775409e-07
8802, 1953.0068037509918, 1, 23.51042502198834, 212, 1418102, 1000000, 58.59763717651367, 347.2244567871094, 1.2354246551557532e-07
8803, -2458.1138045191765, 3, 10.147009889013134, 91, 1418193, 1000000, 58.80582046508789, 347.1578063964844, 2.3179058149293228e-07
8804, 2384.213363111019, 1, 5.715750096947886, 49, 1418242, 1000000, 57.5787239074707, 346.3312072753906, 4.5040850432551634e-07
8805, 2068.7263620495796, 1, 19.812720326939598, 181, 1418423, 1000000, 60.39657211303711, 346.5852355957031, 1.362097856089555e-07
8806, 1538.0379697084427, 1, 25.323097419925034, 229, 1418652, 1000000, 58.669464111328125, 346.8955993652344, 1.0766332977203303e-07
8807, 2076.6433936953545, 1, 20.55481447908096, 188, 1418840, 1000000, 60.164119720458984, 346.97833251953125, 1.0810648784675497e-07
8808, 2371.651146531105, 1, 11.732890061917715, 105, 1418945, 1000000, 56.5358772277832, 347.09912109375, 2.0087630088840212e-07
8809, 2245.6885229349136, 1, 15.346207588911057, 138, 1419083, 1000000, 59.06987762451172, 346.6009216308594, 1.6903589088199794e-07
8810, 2323.7143338918686, 1, 9.94871749903541, 91, 1419174, 1000000, 55.5904655456543, 347.58135986328125, 2.2027441965682166e-07
8811, 1632.0670289993286, 1, 25.365722695947625, 229, 1419403, 1000000, 59.63310241699219, 347.0658874511719, 9.210485411913634e-08
8812, 2032.8340884149075, 1, 20.156291330000386, 182, 1419585, 1000000, 59.31427764892578, 346.5440979003906, 1.1473625468520018e-07
8813, 2251.644195318222, 1, 11.952357141068205, 107, 1419692, 1000000, 58.15012741088867, 346.6581115722656, 2.0887846318639326e-07
8814, 1736.3532210290432, 1, 35.998298915917985, 324, 1420016, 1000000, 57.06764221191406, 346.81463623046875, 1.2998453364420083e-07
8815, 1989.991777062416, 1, 20.86165138601791, 190, 1420206, 1000000, 58.71784973144531, 346.78582763671875, 2.323208670867117e-07
8816, 2218.15973675251, 1, 14.653097877046093, 131, 1420337, 1000000, 57.57482147216797, 346.55657958984375, 2.2925198334091492e-07
8817, 2057.0183574557304, 1, 20.17733713600319, 183, 1420520, 1000000, 60.83770751953125, 346.6818542480469, 1.255631487551934e-07
8818, 2329.560403123498, 1, 13.938108303002082, 121, 1420641, 1000000, 58.63795471191406, 346.42242431640625, 1.985622061924501e-07
8819, 2189.78113168478, 1, 16.745073753991164, 140, 1420781, 1000000, 58.720115661621094, 346.6195068359375, 3.0580725121710983e-07
8820, 2165.132401227951, 1, 12.35931532306131, 110, 1420891, 1000000, 58.73101806640625, 346.5034484863281, 1.9238161092454736e-07
8821, 1858.7125804424286, 1, 26.570538882981054, 233, 1421124, 1000000, 59.2393684387207, 346.6480712890625, 1.9094411107859386e-07
8822, 2307.4628284573555, 1, 13.614185440936126, 122, 1421246, 1000000, 59.01198959350586, 347.0644836425781, 2.026561739259079e-07
8823, 2186.579588085413, 1, 17.691349884029478, 155, 1421401, 1000000, 57.6207275390625, 346.9830627441406, 1.3923272490501404e-07
8824, 2087.020600914955, 1, 19.00782395293936, 168, 1421569, 1000000, 59.34279251098633, 346.8441162109375, 2.0204156282402221e-07
8825, 2316.600620150566, 1, 14.311044938978739, 113, 1421682, 1000000, 59.794700622558594, 346.7840576171875, 4.147259782241509e-07
8826, 2334.290286332369, 1, 11.330975217046216, 96, 1421778, 1000000, 56.51792907714844, 345.9435119628906, 3.0337469070218503e-07
8827, 2339.3122370243073, 1, 8.601319274050184, 77, 1421855, 1000000, 56.987056732177734, 346.46246337890625, 4.0907890523795957e-07
8828, 2188.1750075519085, 1, 15.282624609069899, 137, 1421992, 1000000, 59.018592834472656, 345.9891052246094, 1.5140874787186185e-07
8829, 2215.978825688362, 1, 16.350383696961217, 146, 1422138, 1000000, 58.77050018310547, 346.7839660644531, 1.4208250819411997e-07
8830, 2337.380317300558, 1, 11.732810559915379, 105, 1422243, 1000000, 57.90662384033203, 346.875732421875, 2.035427661169143e-07
8831, 2164.890458881855, 1, 15.542981853010133, 138, 1422381, 1000000, 59.27340316772461, 346.0390930175781, 1.5588433387270872e-07
8832, 2165.973653316498, 1, 7.363453748053871, 66, 1422447, 1000000, 60.15739822387695, 345.165283203125, 3.153497042755286e-07
8833, 2153.110362291336, 1, 18.330291160033084, 153, 1422600, 1000000, 56.75293731689453, 346.2781982421875, 1.6479083379499274e-07
8834, 2411.1480789780617, 1, 10.56324946100358, 87, 1422687, 1000000, 60.789894104003906, 347.0972595214844, 3.1790749608785255e-07
8835, 2096.376335799694, 1, 21.554646693053655, 188, 1422875, 1000000, 59.70796585083008, 346.2426452636719, 1.3708523375556825e-07
8836, 2350.6367421150208, 1, 10.152523466967978, 88, 1422963, 1000000, 59.912715911865234, 346.438232421875, 2.912724581123753e-07
8837, -3442.4311082959175, 3, 49.02927760593593, 438, 1423401, 1000000, 58.938758850097656, 346.6515808105469, 4.83174085378919e-08
8838, 2390.0006389021873, 1, 5.33330317097716, 49, 1423450, 1000000, 58.87509536743164, 346.11383056640625, 7.896332488376267e-07
8839, 2167.720216989517, 1, 13.936866449075751, 126, 1423576, 1000000, 58.25661087036133, 347.02337646484375, 1.613017437713487e-07
8840, 1521.542441725731, 1, 32.3866898319684, 294, 1423870, 1000000, 58.23919677734375, 346.5767822265625, 9.074811918699011e-08
8841, 2151.2814640700817, 1, 14.739145106053911, 133, 1424003, 1000000, 60.132381439208984, 346.8634338378906, 2.2423341590210908e-07
8842, 2296.512679964304, 1, 9.345194748020731, 85, 1424088, 1000000, 57.25643539428711, 347.25860595703125, 2.530704745474984e-07
8843, 1855.6956469416618, 1, 23.158576086047105, 210, 1424298, 1000000, 58.71632385253906, 347.41741943359375, 1.2305709311649912e-07
8844, 2400.2113364338875, 1, 8.324843009002507, 74, 1424372, 1000000, 57.9512825012207, 346.9914855957031, 2.897561628472161e-07
8845, 2327.02041298151, 1, 9.546446620952338, 88, 1424460, 1000000, 57.5230598449707, 346.6528015136719, 2.2936464202674953e-07
8846, 2378.0577491521835, 1, 11.12991898006294, 99, 1424559, 1000000, 58.23333740234375, 346.9569396972656, 2.2151483918982324e-07
8847, 1842.5580026507378, 1, 16.41370108805131, 151, 1424710, 1000000, 57.702327728271484, 346.12396240234375, 1.484765640355104e-07
8848, 2055.4583110809326, 1, 24.320747973048128, 223, 1424933, 1000000, 57.31882095336914, 346.72357177734375, 9.521102791677142e-08
8849, 1626.363276898861, 1, 29.587578708073124, 271, 1425204, 1000000, 56.56727600097656, 346.5941467285156, 8.633549280492142e-08
8850, 1487.17050370574, 1, 38.20200855296571, 348, 1425552, 1000000, 58.42155456542969, 346.6656799316406, 8.32874686510741e-08
8851, 2297.3352016806602, 1, 10.349656637059525, 94, 1425646, 1000000, 61.184486389160156, 347.17523193359375, 2.2810715389378527e-07
8852, 1722.5399106740952, 1, 17.546701326034963, 158, 1425804, 1000000, 57.69304275512695, 346.3603820800781, 1.5161990459206737e-07
8853, 2295.2666887640953, 1, 9.568981080083176, 89, 1425893, 1000000, 58.41789627075195, 347.6470031738281, 2.3071947141309803e-07
8854, 2409.6659366488457, 1, 8.500072326045483, 77, 1425970, 1000000, 61.36146926879883, 346.8915100097656, 3.7551954291857684e-07
8855, 2363.323868125677, 1, 11.553136669099331, 107, 1426077, 1000000, 57.80198669433594, 346.4777526855469, 1.9516865505236332e-07
8856, 1384.247148990631, 1, 34.58603199303616, 321, 1426398, 1000000, 59.691009521484375, 346.47705078125, 6.20091107682647e-08
8857, 2250.6078003048897, 1, 13.136969632003456, 122, 1426520, 1000000, 57.922054290771484, 346.7292785644531, 1.9292595231386483e-07
8858, 2289.0897059738636, 1, 12.33447208092548, 114, 1426634, 1000000, 57.678279876708984, 345.61083984375, 2.0462239422557646e-07
8859, 1662.6330752372742, 1, 29.176235480001196, 271, 1426905, 1000000, 59.21406936645508, 346.1559753417969, 7.705577405176479e-08
8860, 1407.7690784037113, 1, 34.38764785102103, 320, 1427225, 1000000, 58.78633499145508, 347.4405212402344, 6.416848918888718e-08
8861, 1933.4904907643795, 1, 23.786861747968942, 221, 1427446, 1000000, 58.943782806396484, 345.47308349609375, 9.354313506799585e-08
8862, 2305.562477529049, 1, 14.141810889937915, 131, 1427577, 1000000, 57.9431266784668, 346.5266418457031, 2.4045007090077147e-07
8863, -2370.698480606079, 3, 12.935981260961853, 119, 1427696, 1000000, 59.95851135253906, 346.67620849609375, 1.7196597421870513e-07
8864, 2371.4153192043304, 1, 5.33492026606109, 49, 1427745, 1000000, 55.8907585144043, 346.9475402832031, 4.475503893835204e-07
8865, 2324.184030085802, 1, 12.33480330707971, 113, 1427858, 1000000, 57.403106689453125, 346.51153564453125, 2.2930109593193087e-07
8866, -2511.897722363472, 3, 7.119486934039742, 65, 1427923, 1000000, 57.097679138183594, 345.0399475097656, 3.1373750131863817e-07
8867, 1969.7486208677292, 1, 22.618769438937306, 211, 1428134, 1000000, 59.508575439453125, 347.062744140625, 9.962999795991662e-08
8868, 1975.0522324740887, 1, 24.730211994959973, 230, 1428364, 1000000, 59.60149002075195, 346.4521789550781, 9.38302432389363e-08
8869, 2309.6967599391937, 1, 13.3384644939797, 123, 1428487, 1000000, 59.5491828918457, 346.653076171875, 2.0157738884047764e-07
8870, 1006.7502217590809, 1, 35.59455109399278, 329, 1428816, 1000000, 58.482173919677734, 346.57470703125, 6.092696713912089e-08
8871, 2357.768903017044, 1, 10.931846586987376, 101, 1428917, 1000000, 58.29977035522461, 346.3717041015625, 2.0884217159582836e-07
8872, -2617.036986410618, 3, 9.952536415075883, 93, 1429010, 1000000, 57.79997634887695, 347.7712097167969, 2.3280685987844262e-07
8873, 2313.714778482914, 1, 7.313397705089301, 67, 1429077, 1000000, 55.506404876708984, 347.3377990722656, 3.440003258301251e-07
8874, 1998.6877263188362, 1, 19.551447042031214, 181, 1429258, 1000000, 59.13191223144531, 347.08013916015625, 1.1576249557470089e-07
8875, 2202.830140531063, 1, 13.336500199045986, 123, 1429381, 1000000, 58.36872482299805, 346.5367431640625, 1.7091946116065592e-07
8876, 2047.1842577457428, 1, 17.34794262703508, 161, 1429542, 1000000, 57.99580764770508, 346.8903503417969, 1.2363307178020477e-07
8877, 902.9751228094101, 1, 34.593285003094934, 322, 1429864, 1000000, 58.50996017456055, 346.8265380859375, 6.463653436913994e-08
8878, 2251.8288030326366, 1, 15.80382432998158, 148, 1430012, 1000000, 56.09545135498047, 347.1739196777344, 1.3496626067805933e-07
8879, 2232.918116480112, 1, 16.295676178997383, 151, 1430163, 1000000, 56.486934661865234, 347.3790283203125, 1.5680141598973052e-07
8880, 1848.8402777016163, 1, 17.969383504940197, 167, 1430330, 1000000, 57.61638641357422, 347.2745666503906, 1.221133987168352e-07
8881, 1639.5397645235062, 1, 21.15641572792083, 194, 1430524, 1000000, 56.00046157836914, 347.4768371582031, 1.07639166766528e-07
8882, 2230.472106680274, 1, 17.964999427902512, 167, 1430691, 1000000, 59.05863952636719, 346.1527404785156, 1.3257474443334304e-07
8883, 2265.1672359108925, 1, 12.735453988076188, 116, 1430807, 1000000, 59.21826171875, 346.74359130859375, 1.7641437368403221e-07
8884, 1640.7598938047886, 1, 37.62146586203016, 352, 1431159, 1000000, 59.540645599365234, 346.25762939453125, 5.813655496405607e-08
8885, 2313.5639346837997, 1, 14.134475495084189, 131, 1431290, 1000000, 58.20322036743164, 347.2229309082031, 1.5728243178766191e-07
8886, 2058.9282786548138, 1, 19.170009596040472, 174, 1431464, 1000000, 57.85322952270508, 346.54571533203125, 1.1519496810847315e-07
8887, 2249.111084640026, 1, 14.156178971985355, 132, 1431596, 1000000, 60.74680709838867, 346.0226745605469, 1.5820489462577936e-07
8888, 2269.8104916512966, 1, 14.939059667987749, 137, 1431733, 1000000, 58.43843460083008, 346.2626953125, 1.4273708101606717e-07
8889, 1206.882692694664, 1, 49.628661502036266, 461, 1432194, 1000000, 58.07942581176758, 346.365234375, 4.529944922039669e-08
8890, 2230.6749860048294, 1, 15.541289468063042, 143, 1432337, 1000000, 61.631038665771484, 346.01507568359375, 1.4261528198327219e-07
8891, -2287.1322796344757, 3, 5.53598427597899, 51, 1432388, 1000000, 58.4411506652832, 346.7295837402344, 4.163148867733338e-07
8892, 2360.51847243309, 1, 8.31932458805386, 76, 1432464, 1000000, 61.172889709472656, 346.4115295410156, 2.7661812246630065e-07
8893, 1777.2792448997498, 1, 26.76870246406179, 248, 1432712, 1000000, 58.363258361816406, 346.36151123046875, 9.65965521191397e-08
8894, 2206.1864520311356, 1, 17.01198770897463, 158, 1432870, 1000000, 58.649314880371094, 346.94873046875, 1.3305681840151172e-07
8895, 2360.4479539990425, 1, 10.278461370966397, 94, 1432964, 1000000, 58.97074890136719, 346.3236083984375, 2.1695729067668e-07
8896, 2121.2565518021584, 1, 9.925486741005443, 91, 1433055, 1000000, 58.37957000732422, 346.3799133300781, 2.194953325030568e-07
8897, 1851.2684071660042, 1, 27.994437079993077, 261, 1433316, 1000000, 58.20244598388672, 346.5631408691406, 7.920702241389687e-08
8898, 2173.6260879039764, 1, 14.137720008962788, 129, 1433445, 1000000, 58.68955612182617, 346.9315185546875, 1.9977500936550687e-07
8899, 2334.230266749859, 1, 9.328260047943331, 85, 1433530, 1000000, 58.48732376098633, 346.7127380371094, 2.9169433914563234e-07
8900, 2280.9932609200478, 1, 14.742620722972788, 136, 1433666, 1000000, 58.53437042236328, 346.5361633300781, 1.545807154958739e-07
8901, 2170.935769677162, 1, 18.469597109011374, 172, 1433838, 1000000, 56.31825256347656, 345.85504150390625, 1.1857035894726598e-07
8902, 2364.0992136597633, 1, 11.481788011966273, 104, 1433942, 1000000, 58.32867431640625, 345.32403564453125, 2.6593289266412074e-07
8903, 1862.4630462825298, 1, 31.803067725966685, 298, 1434240, 1000000, 58.651309967041016, 346.2039489746094, 7.218453133066229e-08
8904, 1714.2033357918262, 1, 34.99163469602354, 326, 1434566, 1000000, 58.411407470703125, 345.76043701171875, 6.448766045226641e-08
8905, 2395.860980451107, 1, 8.544854540959932, 79, 1434645, 1000000, 57.24739074707031, 347.48675537109375, 2.546076768938499e-07
8906, 2335.5017544329166, 1, 12.93891398399137, 118, 1434763, 1000000, 58.15259552001953, 347.18499755859375, 1.6868678789775251e-07
8907, 1987.4883870780468, 1, 23.96696048998274, 222, 1434985, 1000000, 58.743919372558594, 346.9686584472656, 9.060782791526467e-08
8908, 2261.2713845074177, 1, 15.13934989797417, 138, 1435123, 1000000, 59.632564544677734, 346.58978271484375, 1.4322458941867386e-07
8909, 2082.341600894928, 1, 18.367187037947588, 168, 1435291, 1000000, 59.50130844116211, 345.8790588378906, 1.280478456811536e-07
8910, 2131.362836897373, 1, 12.935843717074022, 120, 1435411, 1000000, 58.94367599487305, 345.6466064453125, 1.780999203523e-07
8911, 2324.5422409772873, 1, 7.762002891045995, 73, 1435484, 1000000, 58.06728744506836, 346.50494384765625, 3.0042488791354714e-07
8912, 2233.4327867031097, 1, 13.317415658966638, 123, 1435607, 1000000, 59.22031784057617, 346.0303955078125, 1.987398836792e-07
8913, 2209.645269691944, 1, 19.75117336306721, 182, 1435789, 1000000, 56.077857971191406, 346.1352233886719, 1.1090158515579098e-07
8914, 2321.3336446732283, 1, 11.953165007987991, 107, 1435896, 1000000, 59.736942291259766, 346.0603332519531, 2.1278544842639815e-07
