episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
160, -2569.7446155548096, 3, 9.646978855133057, 270, 55577, 7.479440212249756, 8817.55859375
161, -2915.958257317543, 2, 6.52150821685791, 181, 55756, 7.131266117095947, 8853.5419921875
162, 2302.098578929901, 1, 4.8017027378082275, 136, 55890, 8.022846221923828, 8946.185546875
163, -3457.420167207718, 2, 8.200891971588135, 245, 56133, 7.213494300842285, 8866.1064453125
164, -3011.8564777374268, 2, 5.975390672683716, 178, 56309, 7.417255401611328, 8851.1650390625
165, -4022.8549469709396, 2, 12.815138816833496, 364, 56671, 6.678656101226807, 9088.3037109375
166, 2352.3210825920105, 1, 4.856568813323975, 135, 56804, 6.559254169464111, 9015.9892578125
167, -2753.504412651062, 2, 2.7470908164978027, 81, 56883, 6.214399337768555, 8907.353515625
168, -3772.528409719467, 2, 10.152402877807617, 280, 57161, 8.27358627319336, 9130.546875
169, -3186.0740954875946, 2, 8.177990198135376, 225, 57384, 7.200797080993652, 9139.48046875
170, -3233.2463314533234, 2, 7.640892028808594, 226, 57608, 8.648727416992188, 9214.853515625
171, -4074.119081735611, 3, 10.049750804901123, 290, 57896, 7.170853614807129, 9340.9267578125
172, -2669.062621295452, 2, 8.470601320266724, 214, 58108, 7.802375793457031, 9279.783203125
173, -2999.251430749893, 2, 5.997624397277832, 179, 58285, 8.068113327026367, 9162.6552734375
174, -3546.629567861557, 2, 13.31581425666809, 378, 58661, 7.663271427154541, 9432.9716796875
175, -4712.172653794289, 2, 15.56000804901123, 419, 59078, 7.4120893478393555, 9491.2275390625
176, -2524.9462217092514, 2, 6.051587820053101, 165, 59241, 6.7311248779296875, 9415.953125
177, -3109.9506225585938, 2, 7.60106635093689, 223, 59462, 7.977931976318359, 9526.017578125
178, -4106.000486493111, 2, 22.72001028060913, 604, 60064, 6.708526134490967, 9671.1982421875
179, -2914.020030975342, 2, 8.283029794692993, 214, 60276, 8.250802040100098, 9771.35546875
180, -3811.617658853531, 2, 15.005062103271484, 379, 60653, 6.888754367828369, 9670.68359375
181, -3032.8969118595123, 2, 11.401116371154785, 288, 60939, 7.568995952606201, 9756.5859375
182, -3093.5790679454803, 2, 7.830904006958008, 229, 61166, 6.653992652893066, 9722.0009765625
183, -2842.8914470672607, 2, 7.747271537780762, 221, 61385, 7.318081378936768, 9682.587890625
184, -3194.442434668541, 2, 12.908970355987549, 347, 61730, 7.966886043548584, 9902.34765625
185, -3862.029521584511, 2, 12.047363519668579, 322, 62050, 7.025543212890625, 9939.07421875
186, -3270.737321615219, 2, 6.960964918136597, 186, 62234, 8.051443099975586, 9877.60546875
187, -3206.461364507675, 2, 8.112173795700073, 216, 62448, 7.145185470581055, 9997.619140625
188, -6920.595163106918, 2, 23.572782039642334, 619, 63065, 7.4563188552856445, 10120.4697265625
189, -2570.0696083307266, 2, 7.988891363143921, 214, 63277, 8.17708969116211, 10066.6650390625
190, -4965.05639564991, 2, 21.69284415245056, 569, 63844, 7.725481986999512, 10258.9931640625
191, -3256.5490044355392, 2, 12.217200994491577, 323, 64165, 7.665159225463867, 10347.193359375
192, -4006.7099024653435, 2, 19.67961287498474, 517, 64680, 7.882539749145508, 10398.3935546875
193, -3518.5578261613846, 2, 16.03269386291504, 422, 65100, 8.005600929260254, 10495.373046875
194, -3393.6437270641327, 2, 8.193860292434692, 218, 65316, 7.607582092285156, 10469.81640625
195, -3211.2202990055084, 2, 9.122103691101074, 241, 65555, 6.988066673278809, 10478.35546875
196, -3164.3105623722076, 2, 7.46160888671875, 198, 65751, 7.8924479484558105, 10547.9580078125
197, -4004.2174155712128, 2, 15.620872735977173, 389, 66138, 6.794262409210205, 10613.0654296875
198, -2641.209516644478, 2, 9.571234703063965, 181, 66317, 7.577356815338135, 10739.6328125
199, -2687.4026494026184, 2, 7.956077575683594, 173, 66488, 6.953470706939697, 10715.16015625
200, -2920.4592292308807, 2, 6.786275863647461, 180, 66666, 8.585006713867188, 10647.0234375
201, -3700.6037987470627, 2, 15.434364557266235, 351, 67015, 8.272960662841797, 10640.8759765625
202, -3381.1323508024216, 2, 8.432731628417969, 256, 67269, 7.818986892700195, 10831.6171875
203, -5298.3022520542145, 2, 21.148940563201904, 634, 67901, 7.422523498535156, 10940.24609375
204, -2644.759318947792, 2, 5.511651039123535, 173, 68072, 6.444490432739258, 10958.9775390625
205, -2933.3971858024597, 3, 9.28876805305481, 283, 68353, 7.033252239227295, 10954.1904296875
206, -5045.937180042267, 2, 15.41490650177002, 477, 68828, 8.172407150268555, 11095.7900390625
207, -2929.6339943408966, 2, 5.838397026062012, 176, 69002, 7.9272356033325195, 11021.263671875
208, -5269.36875462532, 2, 17.08396315574646, 518, 69518, 7.5490922927856445, 11243.2919921875
209, -3335.9695076942444, 2, 8.551647424697876, 265, 69781, 8.022101402282715, 11328.5419921875
210, -2760.0886373519897, 2, 5.595643758773804, 174, 69953, 8.640605926513672, 11220.3623046875
211, -3806.5684781074524, 2, 13.7146635055542, 425, 70376, 7.549353122711182, 11355.5048828125
212, -3029.1895565986633, 2, 7.283883094787598, 238, 70612, 8.107931137084961, 11485.6630859375
213, -3578.7802629470825, 2, 6.599930286407471, 219, 70829, 8.458697319030762, 11616.1865234375
214, -3273.6295541524887, 2, 7.091118097305298, 217, 71044, 7.965648174285889, 11705.6484375
215, -3095.2746136188507, 3, 9.5275719165802, 275, 71317, 8.075757026672363, 11519.572265625
216, -4804.870566129684, 2, 22.254340171813965, 634, 71949, 7.442107200622559, 11622.392578125
217, -3727.7361709475517, 2, 7.724705457687378, 227, 72174, 7.921135425567627, 11771.19921875
218, -3875.3180861473083, 2, 15.189258337020874, 442, 72614, 7.425937175750732, 11765.8837890625
219, -2903.6796174049377, 2, 6.8179614543914795, 194, 72806, 7.808091640472412, 11840.171875
220, -2891.604511141777, 2, 7.500282287597656, 247, 73051, 7.66580867767334, 11774.3125
221, -3768.9604198932648, 2, 7.074807643890381, 229, 73278, 7.8550801277160645, 11774.0927734375
222, -4884.659883975983, 2, 14.391276121139526, 441, 73717, 7.435925483703613, 12089.25390625
223, -2718.3219261169434, 3, 9.861989498138428, 276, 73991, 7.722292900085449, 12184.7939453125
224, -2929.277777194977, 2, 5.3304443359375, 174, 74163, 8.669535636901855, 12167.4326171875
225, -3251.3402576446533, 2, 8.094810009002686, 257, 74418, 8.414718627929688, 12122.974609375
226, -4770.050755918026, 2, 19.158645629882812, 576, 74992, 7.474727153778076, 12243.1044921875
227, -4257.7209841012955, 2, 15.968572616577148, 462, 75452, 7.873441219329834, 12381.28125
228, -2950.2827055454254, 2, 8.20367693901062, 229, 75679, 8.31643009185791, 12282.5263671875
229, -3351.3701779842377, 2, 7.773491144180298, 243, 75920, 7.9113078117370605, 12408.7685546875
230, -5131.632905006409, 2, 24.138511896133423, 657, 76575, 7.782451152801514, 12404.0185546875
231, -2795.0341879725456, 4, 39.793418884277344, 998, 77571, 8.296760559082031, 12660.2939453125
232, -2657.648408293724, 2, 6.909153938293457, 176, 77745, 8.073287963867188, 12626.5712890625
233, -2927.5111095905304, 2, 5.913226366043091, 187, 77930, 7.42528772354126, 12463.2001953125
234, -2894.2177045345306, 3, 9.6666259765625, 301, 78229, 7.553332328796387, 12663.1669921875
235, -6569.2941282987595, 2, 26.987711429595947, 785, 79012, 8.283787727355957, 12822.3271484375
236, -3625.6606855392456, 2, 10.580854654312134, 323, 79333, 8.120899200439453, 12750.12890625
237, -8206.855979084969, 2, 27.826754331588745, 804, 80135, 7.947834014892578, 12903.634765625
238, -3869.4263908863068, 2, 11.379993438720703, 327, 80460, 8.265678405761719, 13121.0048828125
239, -3186.1471453905106, 2, 8.383341789245605, 241, 80699, 7.767425537109375, 13150.39453125
240, -3178.7770431637764, 2, 9.384056806564331, 286, 80983, 8.496684074401855, 13281.376953125
241, -3669.744707107544, 2, 8.081676006317139, 247, 81228, 8.050884246826172, 13341.1474609375
242, -3597.5195441246033, 2, 8.385949611663818, 241, 81467, 8.061650276184082, 13276.5009765625
243, 2354.342921733856, 1, 4.662508487701416, 130, 81595, 8.063813209533691, 13258.81640625
244, -9474.57001900673, 2, 23.595205545425415, 642, 82235, 8.119476318359375, 13473.65234375
245, -3799.9263310432434, 2, 8.855711936950684, 244, 82477, 8.275165557861328, 13465.7939453125
246, -5859.648758888245, 2, 17.151354551315308, 495, 82970, 8.178149223327637, 13632.166015625
247, -7168.03405725956, 3, 34.41980051994324, 924, 83892, 8.55337142944336, 13835.099609375
248, -3338.5677334070206, 2, 8.189027786254883, 205, 84095, 7.822073459625244, 13734.439453125
249, -3231.265702486038, 2, 10.315489292144775, 280, 84373, 8.614622116088867, 13839.44921875
250, -2939.0324726104736, 2, 6.903015613555908, 197, 84568, 7.336338996887207, 13839.888671875
251, -4623.575165212154, 4, 35.30135154724121, 998, 85564, 8.185977935791016, 14062.763671875
252, 2251.3485676050186, 1, 10.123581647872925, 287, 85849, 8.091890335083008, 14134.2294921875
253, -4997.617847025394, 4, 36.803637981414795, 998, 86845, 8.49510669708252, 14383.5615234375
254, -3769.254333138466, 2, 12.987159252166748, 322, 87165, 8.334128379821777, 14203.0400390625
255, -6037.057554602623, 2, 27.10662293434143, 756, 87919, 8.752700805664062, 14456.267578125
256, -4016.4007222652435, 2, 9.256983280181885, 266, 88183, 8.209610939025879, 14424.10546875
257, -6634.047417998314, 4, 35.48700833320618, 998, 89179, 8.70683765411377, 14731.4775390625
258, -11113.878155529499, 2, 27.39005184173584, 767, 89944, 8.864051818847656, 14826.5576171875
259, -3086.719755768776, 2, 6.912202596664429, 214, 90156, 8.667142868041992, 14942.869140625
260, -2882.710812687874, 4, 36.34952163696289, 998, 91152, 8.79709529876709, 15066.525390625
261, -7190.646452486515, 2, 19.152459621429443, 565, 91715, 8.531598091125488, 15193.6337890625
262, -3675.661774992943, 2, 13.118425607681274, 358, 92071, 8.966108322143555, 15235.5947265625
263, -2783.967089831829, 2, 10.38529658317566, 287, 92356, 8.165558815002441, 15267.0283203125
264, -4995.335186243057, 4, 36.3395037651062, 998, 93352, 8.31307601928711, 15341.30859375
265, -4325.637851238251, 4, 38.283714294433594, 998, 94348, 8.852319717407227, 15431.91015625
266, -4001.7041758298874, 2, 12.41825246810913, 375, 94721, 8.307518005371094, 15398.595703125
267, -3220.08533513546, 2, 8.395102262496948, 253, 94972, 7.956265449523926, 15411.1875
268, 1210.514576792717, 1, 11.385942220687866, 332, 95302, 8.54399585723877, 15544.52734375
269, -4895.273966193199, 2, 26.3702495098114, 715, 96015, 8.5089111328125, 15547.81640625
270, -5177.380189538002, 3, 30.113057136535645, 851, 96864, 8.69748592376709, 15584.8369140625
271, -3490.3685574531555, 4, 35.701005935668945, 998, 97860, 8.846429824829102, 15673.662109375
272, -2981.9721784591675, 3, 9.500334739685059, 262, 98120, 8.44399642944336, 15753.7626953125
273, 1114.438191831112, 1, 20.94899272918701, 601, 98719, 8.767982482910156, 15924.1533203125
274, -3428.912149786949, 4, 36.025542974472046, 998, 99715, 8.759819984436035, 15965.90625
275, -3731.7872128486633, 2, 7.3379807472229, 221, 99934, 8.6702241897583, 15884.5068359375
276, -3170.949053168297, 4, 38.94247579574585, 998, 100000, 9.0076322555542, 16020.9580078125
277, -3531.688641309738, 2, 11.304171323776245, 337, 100000, 8.92712116241455, 16118.6689453125
278, -3399.294104576111, 2, 7.216091871261597, 215, 100000, 9.008925437927246, 16040.787109375
279, -5091.680314183235, 2, 34.363707542419434, 914, 100000, 8.439054489135742, 15987.8857421875
280, -405.291070997715, 1, 28.90477156639099, 849, 100000, 8.809041976928711, 16096.7041015625
281, -3066.780103445053, 2, 3.5124943256378174, 117, 100000, 7.778446674346924, 15786.1865234375
282, -4104.775993227959, 4, 33.43050575256348, 998, 100000, 8.63259220123291, 16292.259765625
283, 1744.0929538607597, 1, 10.848795413970947, 347, 100000, 9.303240776062012, 16198.908203125
284, -4312.98779463768, 4, 33.14726185798645, 998, 100000, 8.659521102905273, 16297.3310546875
285, -4063.791298508644, 4, 33.137532234191895, 998, 100000, 8.715729713439941, 16394.46875
286, -2367.626339673996, 4, 33.334089040756226, 998, 100000, 8.626921653747559, 16520.876953125
287, -5199.788800954819, 4, 33.411346197128296, 998, 100000, 8.703518867492676, 16575.04296875
