episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
216, -8277.44595170021, 2, 6, 1169, 211468, 236468, 5.518253803253174, 47.810890197753906
217, -7489.0003345012665, 2, -19, 848, 212316, 237316, 5.601029872894287, 47.99451446533203
218, -4737.175712108612, 3, 0, 687, 213003, 238003, 5.787407875061035, 48.2065315246582
219, -5506.494313359261, 2, 0, 922, 213925, 238925, 5.754242420196533, 48.423973083496094
220, -4808.390686988831, 2, 0, 795, 214720, 239720, 5.55564546585083, 48.552947998046875
221, -4564.917713403702, 2, 0, 532, 215252, 240252, 5.683305263519287, 48.771278381347656
222, -3741.9288597106934, 2, 0, 537, 215789, 240789, 5.707618713378906, 48.7349739074707
223, -5282.759421348572, 2, 0, 911, 216700, 241700, 5.572881698608398, 48.81663513183594
224, -6353.037115097046, 2, 0, 939, 217639, 242639, 5.585399150848389, 49.14165115356445
225, -4483.349203944206, 3, 0, 685, 218324, 243324, 5.7781758308410645, 49.11351013183594
226, -3543.221729040146, 2, 9, 524, 218848, 243848, 5.627102851867676, 49.32249069213867
227, -4758.121505975723, 2, -9, 550, 219398, 244398, 5.697633266448975, 49.383445739746094
228, -4520.111978530884, 2, 0, 538, 219936, 244936, 5.870474815368652, 49.51532745361328
229, -4321.346799135208, 2, 0, 544, 220480, 245480, 5.500835418701172, 49.622467041015625
230, -6207.673584699631, 2, 0, 933, 221413, 246413, 5.727660179138184, 49.76234817504883
231, -4190.890393972397, 2, 9, 537, 221950, 246950, 5.586052417755127, 49.98879623413086
232, -5281.423421025276, 2, -9, 823, 222773, 247773, 5.769240379333496, 50.12417984008789
233, -4130.770257592201, 2, 0, 773, 223546, 248546, 5.4597601890563965, 50.18561553955078
234, -6222.784949302673, 2, 0, 913, 224459, 249459, 5.358278751373291, 50.22870635986328
235, -4307.9258399009705, 2, 0, 778, 225237, 250237, 5.841435432434082, 50.57194519042969
236, -4773.902707219124, 2, 0, 839, 226076, 251076, 5.806597709655762, 50.61076354980469
237, -3490.2643382549286, 2, 0, 262, 226338, 251338, 5.840081691741943, 50.78853225708008
238, -3441.7438304424286, 2, 9, 525, 226863, 251863, 5.81499719619751, 50.81377029418945
239, -3292.9705443382263, 3, -9, 633, 227496, 252496, 5.729594707489014, 50.85708999633789
240, -4438.465830564499, 2, 0, 527, 228023, 253023, 5.359397888183594, 50.724056243896484
241, -4742.296653747559, 2, 9, 533, 228556, 253556, 5.505784034729004, 51.1309814453125
242, -5208.924511909485, 2, -9, 787, 229343, 254343, 5.811038970947266, 51.153038024902344
243, -5228.089668393135, 2, 0, 921, 230264, 255264, 5.959713459014893, 51.441627502441406
244, -4522.469171285629, 2, 0, 508, 230772, 255772, 5.901669502258301, 51.55465316772461
245, -5408.540924310684, 2, 0, 812, 231584, 256584, 5.6433539390563965, 51.62616729736328
