episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
14143, -11698.275542974472, False, 3.7178544998168945, 202, 0.04996170339735633, 0, 100000, 31.11099624633789, -107787.2109375
14144, 10936.017447203398, True, 4.085050821304321, 207, 0.04996170339735633, 0, 100000, 31.477481842041016, -104952.09375
14145, 7884.401005804539, True, 8.549635171890259, 459, 0.04996170339735633, 0, 100000, 34.316734313964844, -105787.1953125
14146, 4759.7851645462215, True, 20.984820127487183, 1174, 0.04996170339735633, 0, 100000, 33.01426315307617, -104133.6484375
14147, -15557.809758260846, False, 13.45384669303894, 764, 0.04996170339735633, 0, 100000, 31.377269744873047, -102726.53125
14148, -14049.242242127657, False, 9.00803828239441, 487, 0.04996170339735633, 0, 100000, 34.170372009277344, -101016.75
14149, 7821.378189116716, True, 13.99252462387085, 745, 0.04996170339735633, 0, 100000, 32.157352447509766, -100614.6328125
14150, -15539.830982625484, False, 7.430196523666382, 390, 0.04996170339735633, 0, 100000, 31.207653045654297, -99468.8203125
14151, -13342.665002703667, False, 8.991425514221191, 476, 0.04996170339735633, 0, 100000, 32.64176559448242, -98712.7890625
14152, -12434.323787093163, False, 3.653820037841797, 172, 0.04996170339735633, 0, 100000, 33.67747497558594, -98665.90625
14153, -13690.190290510654, False, 9.283596515655518, 480, 0.04996170339735633, 0, 100000, 32.53361511230469, -96765.03125
14154, 10902.434601426125, True, 3.9422707557678223, 209, 0.04996170339735633, 0, 100000, 36.45635986328125, -97315.3515625
14155, 9231.551845669746, True, 9.46312141418457, 503, 0.04996170339735633, 0, 100000, 31.311847686767578, -96040.296875
14156, 9811.56190340221, True, 7.828319311141968, 417, 0.04996170339735633, 0, 100000, 32.08197784423828, -95492.9140625
14157, -11345.091524124146, False, 2.0122931003570557, 89, 0.04996170339735633, 0, 100000, 34.4194450378418, -95684.84375
14158, 8786.250967150554, True, 11.335163116455078, 598, 0.04996170339735633, 0, 100000, 33.09422302246094, -95062.2109375
